img_id_A,img_id_B,target
0350c,0473b,0
0350c,0473c,0
0350c,0357b,0
0350c,1561b,0
0350c,0327a,0
0350c,0569b,0
0350c,0580b,0
0350c,1343c,0
0350c,0351b,0
0350c,0421a,0
0350c,1532a,0
0350c,1210a,0
0350c,0311a,0
0350c,0463a,0
0350c,1259a,0
0350c,1259b,0
0350c,1259c,0
0350c,0525b,0
0350c,0525c,0
0350c,1212c,0
0350c,1475c,0
0350c,0583c,0
0350c,0348c,0
0350c,1191b,0
0350c,1191c,0
0350c,1484c,0
0350c,0587c,0
0350c,0405b,0
0350c,0357a,0
0350c,1272a,0
0350c,1409c,0
0350c,1461a,0
0350c,0390a,0
0350c,0517a,0
0350c,0453c,0
0350c,1501a,0
0350c,0413b,0
0350c,0448b,0
0350c,1368c,0
0350c,0892c,0
0350c,1039a,0
0350c,1449c,0
0350c,0547c,0
0350c,0434c,0
0350c,0450c,0
0350c,0410c,0
0350c,1152a,0
0350c,1152c,0
0350c,1443b,0
0350c,0466c,0
0350c,1108b,0
0350c,0358b,0
0350c,0463b,0
0350c,1422a,0
0350c,0571c,0
0350c,0866c,0
0350c,0315a,0
0350c,0357c,0
0350c,0564b,0
0350c,0564c,0
0350c,0585b,0
0350c,0585c,0
0350c,1319b,0
0350c,1319c,0
0350c,0323c,0
0350c,0385c,0
0350c,1273c,0
0350c,1533a,0
0350c,0489a,0
0350c,0540a,0
0350c,0540c,0
0350c,1392a,0
0350c,0324a,0
0350c,1174b,0
0350c,0374a,0
0350c,0521c,0
0350c,1363a,0
0350c,1363c,0
0350c,1500a,0
0350c,1309c,0
0350c,1271a,0
0350c,0469a,0
0350c,0469b,0
0350c,0469c,0
0350c,0383a,0
0350c,0873a,0
0350c,0873b,0
0350c,0370a,0
0350c,0368c,0
0350c,0431b,0
0350c,0460b,0
0350c,0460c,0
0350c,1064c,0
0350c,0347a,0
0350c,0347b,0
0350c,0431a,0
0350c,1140a,0
0350c,1140b,0
0350c,1408b,0
0350c,0343c,0
0350c,0375c,0
0350c,0457b,0
0350c,0311c,0
0350c,1557a,0
0350c,1308c,0
0350c,0450b,0
0350c,1500b,0
0350c,0385a,0
0350c,1197b,0
0350c,1311c,0
0350c,1360c,0
0350c,1374a,0
0350c,0455c,0
0350c,1350c,0
0350c,1406a,0
0350c,1406b,0
0350c,1406c,0
0350c,0510b,0
0350c,1419b,0
0350c,0911b,0
0350c,0911c,0
0350c,0401b,0
0350c,0401c,0
0350c,1348c,0
0350c,0376c,0
0350c,1511c,0
0350c,1176a,0
0350c,0439a,0
0350c,0317a,0
0350c,0317b,0
0350c,0317c,0
0350c,0387b,0
0350c,0522c,0
0350c,1123a,0
0350c,1198a,0
0350c,1198b,0
0350c,1098a,0
0350c,0549b,0
0350c,0549c,0
0350c,1312a,0
0350c,0941c,0
0350c,1057b,0
0350c,0594b,0
0350c,0594c,0
0350c,1271b,0
0350c,1271c,0
0350c,0354c,0
0350c,1091a,0
0350c,0556b,0
0350c,0556c,0
0350c,0387a,0
0350c,1414b,0
0350c,1414c,0
0350c,0365c,0
0350c,0403a,0
0350c,1103a,0
0350c,0375b,0
0350c,0323a,0
0350c,0323b,0
0350c,0597a,0
0350c,1440b,0
0350c,0376b,0
0350c,0366b,0
0350c,0434a,0
0350c,0555a,0
0350c,1165c,0
0350c,0380b,0
0350c,1083a,0
0350c,1125b,0
0350c,0416a,0
0350c,1224b,0
0350c,0302b,0
0489b,1155a,0
0489b,1155c,0
0489b,1219c,0
0489b,0302a,0
0489b,0302c,0
0489b,0471b,0
0489b,0471c,0
0489b,1383b,0
0489b,1383c,0
0489b,1323a,0
0489b,1323b,0
0489b,1323c,0
0489b,0473b,0
0489b,0473c,0
0489b,0357b,0
0489b,1561b,0
0489b,0327a,0
0489b,0569b,0
0489b,0580b,0
0489b,1343c,0
0489b,0351b,0
0489b,0421a,0
0489b,1532a,0
0489b,1210a,0
0489b,0311a,0
0489b,0463a,0
0489b,1259a,0
0489b,1259b,0
0489b,1259c,0
0489b,0525b,0
0489b,0525c,0
0489b,1212c,0
0489b,1475c,0
0489b,0583c,0
0489b,0348c,0
0489b,1191b,0
0489b,1191c,0
0489b,1484c,0
0489b,0587c,0
0489b,0350a,0
0489b,0405b,0
0489b,0357a,0
0489b,1272a,0
0489b,1409c,0
0489b,1461a,0
0489b,0390a,0
0489b,0517a,0
0489b,0453c,0
0489b,1501a,0
0489b,0413b,0
0489b,0448b,0
0489b,1368c,0
0489b,0892c,0
0489b,1039a,0
0489b,1449c,0
0489b,0547c,0
0489b,0434c,0
0489b,0450c,0
0489b,0410c,0
0489b,1152a,0
0489b,1152c,0
0489b,1443b,0
0489b,0466c,0
0489b,1108b,0
0489b,0358b,0
0489b,0463b,0
0489b,1422a,0
0489b,0571c,0
0489b,0866c,0
0489b,0315a,0
0489b,0357c,0
0489b,0564b,0
0489b,0564c,0
0489b,0585b,0
0489b,0585c,0
0489b,1319b,0
0489b,1319c,0
0489b,0323c,0
0489b,0385c,0
0489b,1273c,0
0489b,1533a,0
0489b,0540a,0
0489b,0540c,0
0489b,1392a,0
0489b,0324a,0
0489b,1174b,0
0489b,0374a,0
0489b,0521c,0
0489b,1363a,0
0489b,1363c,0
0489b,1500a,0
0489b,1309c,0
0489b,1271a,0
0489b,0469a,0
0489b,0469b,0
0489b,0469c,0
0489b,0383a,0
0489b,0873a,0
0489b,0873b,0
0489b,0370a,0
0489b,0368c,0
0489b,0431b,0
0489b,0460b,0
0489b,0460c,0
0489b,1064c,0
0489b,0347a,0
0489b,0347b,0
0489b,0431a,0
0489b,1140a,0
0489b,1140b,0
0489b,1408b,0
0489b,0343c,0
0489b,0375c,0
0489b,0457b,0
0489b,0311c,0
0489b,1557a,0
0489b,1308c,0
0489b,0450b,0
0489b,1500b,0
0489b,0385a,0
0489b,1197b,0
0489b,1311c,0
0489b,1360c,0
0489b,1374a,0
0489b,0455c,0
0489b,1350c,0
0489b,1406a,0
0489b,1406b,0
0489b,1406c,0
0489b,0510b,0
0489b,1419b,0
0489b,0911b,0
0489b,0911c,0
0489b,0401b,0
0489b,0401c,0
0489b,1348c,0
0489b,0376c,0
0489b,1511c,0
0489b,1176a,0
0489b,0439a,0
0489b,0317a,0
0489b,0317b,0
0489b,0317c,0
0489b,0387b,0
0489b,0522c,0
0489b,1123a,0
0489b,1198a,0
0489b,1198b,0
0489b,1098a,0
0489b,0549b,0
0489b,0549c,0
0489b,1312a,0
0489b,0941c,0
0489b,1057b,0
0489b,0594b,0
0489b,0594c,0
0489b,1271b,0
0489b,1271c,0
0489b,0354c,0
0489b,1091a,0
0489b,0556b,0
0489b,0556c,0
0489b,0387a,0
0489b,1414b,0
0489b,1414c,0
0489b,0365c,0
0489b,0403a,0
0489b,1103a,0
0489b,0375b,0
0489b,0323a,0
0489b,0323b,0
0489b,0597a,0
0489b,1440b,0
0489b,0376b,0
0489b,0366b,0
0489b,0434a,0
0489b,0555a,0
0489b,1165c,0
0489b,0380b,0
0489b,1083a,0
0489b,1125b,0
0489b,0416a,0
0489b,1224b,0
0489b,0302b,0
1155a,1219c,0
1155a,0302a,0
1155a,0302c,0
1155a,0471b,0
1155a,0471c,0
1155a,1383b,0
1155a,1383c,0
1155a,1323a,0
1155a,1323b,0
1155a,1323c,0
1155a,0473b,0
1155a,0473c,0
1155a,0357b,0
1155a,1561b,0
1155a,0327a,0
1155a,0569b,0
1155a,0580b,0
1155a,1343c,0
1155a,0351b,0
1155a,0421a,0
1155a,1532a,0
1155a,1210a,0
1155a,0311a,0
1155a,0463a,0
1155a,1259a,0
1155a,1259b,0
1155a,1259c,0
1155a,0525b,0
1155a,0525c,0
1155a,1212c,0
1155a,1475c,0
1155a,0583c,0
1155a,0348c,0
1155a,1191b,0
1155a,1191c,0
1155a,1484c,0
1155a,0587c,0
1155a,0350a,0
1155a,0405b,0
1155a,0357a,0
1155a,1272a,0
1155a,1409c,0
1155a,1461a,0
1155a,0390a,0
1155a,0517a,0
1155a,0453c,0
1155a,1501a,0
1155a,0413b,0
1155a,0448b,0
1155a,1368c,0
1155a,0892c,0
1155a,1039a,0
1155a,1449c,0
1155a,0547c,0
1155a,0434c,0
1155a,0450c,0
1155a,0410c,0
1155a,1152a,0
1155a,1152c,0
1155a,1443b,0
1155a,0466c,0
1155a,1108b,0
1155a,0358b,0
1155a,0463b,0
1155a,1422a,0
1155a,0571c,0
1155a,0866c,0
1155a,0315a,0
1155a,0357c,0
1155a,0564b,0
1155a,0564c,0
1155a,0585b,0
1155a,0585c,0
1155a,1319b,0
1155a,1319c,0
1155a,0323c,0
1155a,0385c,0
1155a,1273c,0
1155a,1533a,0
1155a,0489a,0
1155a,0540a,0
1155a,0540c,0
1155a,1392a,0
1155a,0324a,0
1155a,1174b,0
1155a,0374a,0
1155a,0521c,0
1155a,1363a,0
1155a,1363c,0
1155a,1500a,0
1155a,1309c,0
1155a,1271a,0
1155a,0469a,0
1155a,0469b,0
1155a,0469c,0
1155a,0383a,0
1155a,0873a,0
1155a,0873b,0
1155a,0370a,0
1155a,0368c,0
1155a,0431b,0
1155a,0460b,0
1155a,0460c,0
1155a,1064c,0
1155a,0347a,0
1155a,0347b,0
1155a,0431a,0
1155a,1140a,0
1155a,1140b,0
1155a,1408b,0
1155a,0343c,0
1155a,0375c,0
1155a,0457b,0
1155a,0311c,0
1155a,1557a,0
1155a,1308c,0
1155a,0450b,0
1155a,1500b,0
1155a,0385a,0
1155a,1197b,0
1155a,1311c,0
1155a,1360c,0
1155a,1374a,0
1155a,0455c,0
1155a,1350c,0
1155a,1406a,0
1155a,1406b,0
1155a,1406c,0
1155a,0510b,0
1155a,1419b,0
1155a,0911b,0
1155a,0911c,0
1155a,0401b,0
1155a,0401c,0
1155a,1348c,0
1155a,0376c,0
1155a,1511c,0
1155a,1176a,0
1155a,0439a,0
1155a,0317a,0
1155a,0317b,0
1155a,0317c,0
1155a,0387b,0
1155a,0522c,0
1155a,1123a,0
1155a,1198a,0
1155a,1198b,0
1155a,1098a,0
1155a,0549b,0
1155a,0549c,0
1155a,1312a,0
1155a,0941c,0
1155a,1057b,0
1155a,0594b,0
1155a,0594c,0
1155a,1271b,0
1155a,1271c,0
1155a,0354c,0
1155a,1091a,0
1155a,0556b,0
1155a,0556c,0
1155a,0387a,0
1155a,1414b,0
1155a,1414c,0
1155a,0365c,0
1155a,0403a,0
1155a,1103a,0
1155a,0375b,0
1155a,0323a,0
1155a,0323b,0
1155a,0597a,0
1155a,1440b,0
1155a,0376b,0
1155a,0366b,0
1155a,0434a,0
1155a,0555a,0
1155a,1165c,0
1155a,0380b,0
1155a,1083a,0
1155a,1125b,0
1155a,0416a,0
1155a,1224b,0
1155a,0302b,0
1155c,1219c,0
1155c,0302a,0
1155c,0302c,0
1155c,0471b,0
1155c,0471c,0
1155c,1383b,0
1155c,1383c,0
1155c,1323a,0
1155c,1323b,0
1155c,1323c,0
1155c,0473b,0
1155c,0473c,0
1155c,0357b,0
1155c,1561b,0
1155c,0327a,0
1155c,0569b,0
1155c,0580b,0
1155c,1343c,0
1155c,0351b,0
1155c,0421a,0
1155c,1532a,0
1155c,1210a,0
1155c,0311a,0
1155c,0463a,0
1155c,1259a,0
1155c,1259b,0
1155c,1259c,0
1155c,0525b,0
1155c,0525c,0
1155c,1212c,0
1155c,1475c,0
1155c,0583c,0
1155c,0348c,0
1155c,1191b,0
1155c,1191c,0
1155c,1484c,0
1155c,0587c,0
1155c,0350a,0
1155c,0405b,0
1155c,0357a,0
1155c,1272a,0
1155c,1409c,0
1155c,1461a,0
1155c,0390a,0
1155c,0517a,0
1155c,0453c,0
1155c,1501a,0
1155c,0413b,0
1155c,0448b,0
1155c,1368c,0
1155c,0892c,0
1155c,1039a,0
1155c,1449c,0
1155c,0547c,0
1155c,0434c,0
1155c,0450c,0
1155c,0410c,0
1155c,1152a,0
1155c,1152c,0
1155c,1443b,0
1155c,0466c,0
1155c,1108b,0
1155c,0358b,0
1155c,0463b,0
1155c,1422a,0
1155c,0571c,0
1155c,0866c,0
1155c,0315a,0
1155c,0357c,0
1155c,0564b,0
1155c,0564c,0
1155c,0585b,0
1155c,0585c,0
1155c,1319b,0
1155c,1319c,0
1155c,0323c,0
1155c,0385c,0
1155c,1273c,0
1155c,1533a,0
1155c,0489a,0
1155c,0540a,0
1155c,0540c,0
1155c,1392a,0
1155c,0324a,0
1155c,1174b,0
1155c,0374a,0
1155c,0521c,0
1155c,1363a,0
1155c,1363c,0
1155c,1500a,0
1155c,1309c,0
1155c,1271a,0
1155c,0469a,0
1155c,0469b,0
1155c,0469c,0
1155c,0383a,0
1155c,0873a,0
1155c,0873b,0
1155c,0370a,0
1155c,0368c,0
1155c,0431b,0
1155c,0460b,0
1155c,0460c,0
1155c,1064c,0
1155c,0347a,0
1155c,0347b,0
1155c,0431a,0
1155c,1140a,0
1155c,1140b,0
1155c,1408b,0
1155c,0343c,0
1155c,0375c,0
1155c,0457b,0
1155c,0311c,0
1155c,1557a,0
1155c,1308c,0
1155c,0450b,0
1155c,1500b,0
1155c,0385a,0
1155c,1197b,0
1155c,1311c,0
1155c,1360c,0
1155c,1374a,0
1155c,0455c,0
1155c,1350c,0
1155c,1406a,0
1155c,1406b,0
1155c,1406c,0
1155c,0510b,0
1155c,1419b,0
1155c,0911b,0
1155c,0911c,0
1155c,0401b,0
1155c,0401c,0
1155c,1348c,0
1155c,0376c,0
1155c,1511c,0
1155c,1176a,0
1155c,0439a,0
1155c,0317a,0
1155c,0317b,0
1155c,0317c,0
1155c,0387b,0
1155c,0522c,0
1155c,1123a,0
1155c,1198a,0
1155c,1198b,0
1155c,1098a,0
1155c,0549b,0
1155c,0549c,0
1155c,1312a,0
1155c,0941c,0
1155c,1057b,0
1155c,0594b,0
1155c,0594c,0
1155c,1271b,0
1155c,1271c,0
1155c,0354c,0
1155c,1091a,0
1155c,0556b,0
1155c,0556c,0
1155c,0387a,0
1155c,1414b,0
1155c,1414c,0
1155c,0365c,0
1155c,0403a,0
1155c,1103a,0
1155c,0375b,0
1155c,0323a,0
1155c,0323b,0
1155c,0597a,0
1155c,1440b,0
1155c,0376b,0
1155c,0366b,0
1155c,0434a,0
1155c,0555a,0
1155c,1165c,0
1155c,0380b,0
1155c,1083a,0
1155c,1125b,0
1155c,0416a,0
1155c,1224b,0
1155c,0302b,0
1219c,0302a,0
1219c,0302c,0
1219c,0471b,0
1219c,0471c,0
1219c,1383b,0
1219c,1383c,0
1219c,1323a,0
1219c,1323b,0
1219c,1323c,0
1219c,0473b,0
1219c,0473c,0
1219c,0357b,0
1219c,1561b,0
1219c,0327a,0
1219c,0569b,0
1219c,0580b,0
1219c,1343c,0
1219c,0351b,0
1219c,0421a,0
1219c,1532a,0
1219c,1210a,0
1219c,0311a,0
1219c,0463a,0
1219c,1259a,0
1219c,1259b,0
1219c,1259c,0
1219c,0525b,0
1219c,0525c,0
1219c,1212c,0
1219c,1475c,0
1219c,0583c,0
1219c,0348c,0
1219c,1191b,0
1219c,1191c,0
1219c,1484c,0
1219c,0587c,0
1219c,0350a,0
1219c,0405b,0
1219c,0357a,0
1219c,1272a,0
1219c,1409c,0
1219c,1461a,0
1219c,0390a,0
1219c,0517a,0
1219c,0453c,0
1219c,1501a,0
1219c,0413b,0
1219c,0448b,0
1219c,1368c,0
1219c,0892c,0
1219c,1039a,0
1219c,1449c,0
1219c,0547c,0
1219c,0434c,0
1219c,0450c,0
1219c,0410c,0
1219c,1152a,0
1219c,1152c,0
1219c,1443b,0
1219c,0466c,0
1219c,1108b,0
1219c,0358b,0
1219c,0463b,0
1219c,1422a,0
1219c,0571c,0
1219c,0866c,0
1219c,0315a,0
1219c,0357c,0
1219c,0564b,0
1219c,0564c,0
1219c,0585b,0
1219c,0585c,0
1219c,1319b,0
1219c,1319c,0
1219c,0323c,0
1219c,0385c,0
1219c,1273c,0
1219c,1533a,0
1219c,0489a,0
1219c,0540a,0
1219c,0540c,0
1219c,1392a,0
1219c,0324a,0
1219c,1174b,0
1219c,0374a,0
1219c,0521c,0
1219c,1363a,0
1219c,1363c,0
1219c,1500a,0
1219c,1309c,0
1219c,1271a,0
1219c,0469a,0
1219c,0469b,0
1219c,0469c,0
1219c,0383a,0
1219c,0873a,0
1219c,0873b,0
1219c,0370a,0
1219c,0368c,0
1219c,0431b,0
1219c,0460b,0
1219c,0460c,0
1219c,1064c,0
1219c,0347a,0
1219c,0347b,0
1219c,0431a,0
1219c,1140a,0
1219c,1140b,0
1219c,1408b,0
1219c,0343c,0
1219c,0375c,0
1219c,0457b,0
1219c,0311c,0
1219c,1557a,0
1219c,1308c,0
1219c,0450b,0
1219c,1500b,0
1219c,0385a,0
1219c,1197b,0
1219c,1311c,0
1219c,1360c,0
1219c,1374a,0
1219c,0455c,0
1219c,1350c,0
1219c,1406a,0
1219c,1406b,0
1219c,1406c,0
1219c,0510b,0
1219c,1419b,0
1219c,0911b,0
1219c,0911c,0
1219c,0401b,0
1219c,0401c,0
1219c,1348c,0
1219c,0376c,0
1219c,1511c,0
1219c,1176a,0
1219c,0439a,0
1219c,0317a,0
1219c,0317b,0
1219c,0317c,0
1219c,0387b,0
1219c,0522c,0
1219c,1123a,0
1219c,1198a,0
1219c,1198b,0
1219c,1098a,0
1219c,0549b,0
1219c,0549c,0
1219c,1312a,0
1219c,0941c,0
1219c,1057b,0
1219c,0594b,0
1219c,0594c,0
1219c,1271b,0
1219c,1271c,0
1219c,0354c,0
1219c,1091a,0
1219c,0556b,0
1219c,0556c,0
1219c,0387a,0
1219c,1414b,0
1219c,1414c,0
1219c,0365c,0
1219c,0403a,0
1219c,1103a,0
1219c,0375b,0
1219c,0323a,0
1219c,0323b,0
1219c,0597a,0
1219c,1440b,0
1219c,0376b,0
1219c,0366b,0
1219c,0434a,0
1219c,0555a,0
1219c,1165c,0
1219c,0380b,0
1219c,1083a,0
1219c,1125b,0
1219c,0416a,0
1219c,1224b,0
1219c,0302b,0
0302a,0471b,0
0302a,0471c,0
0302a,1383b,0
0302a,1383c,0
0302a,1323a,0
0302a,1323b,0
0302a,1323c,0
0302a,0473b,0
0302a,0473c,0
0302a,0357b,0
0302a,1561b,0
0302a,0327a,0
0302a,0569b,0
0302a,0580b,0
0302a,1343c,0
0302a,0351b,0
0302a,0421a,0
0302a,1532a,0
0302a,1210a,0
0302a,0311a,0
0302a,0463a,0
0302a,1259a,0
0302a,1259b,0
0302a,1259c,0
0302a,0525b,0
0302a,0525c,0
0302a,1212c,0
0302a,1475c,0
0302a,0583c,0
0302a,0348c,0
0302a,1191b,0
0302a,1191c,0
0302a,1484c,0
0302a,0587c,0
0302a,0350a,0
0302a,0405b,0
0302a,0357a,0
0302a,1272a,0
0302a,1409c,0
0302a,1461a,0
0302a,0390a,0
0302a,0517a,0
0302a,0453c,0
0302a,1501a,0
0302a,0413b,0
0302a,0448b,0
0302a,1368c,0
0302a,0892c,0
0302a,1039a,0
0302a,1449c,0
0302a,0547c,0
0302a,0434c,0
0302a,0450c,0
0302a,0410c,0
0302a,1152a,0
0302a,1152c,0
0302a,1443b,0
0302a,0466c,0
0302a,1108b,0
0302a,0358b,0
0302a,0463b,0
0302a,1422a,0
0302a,0571c,0
0302a,0866c,0
0302a,0315a,0
0302a,0357c,0
0302a,0564b,0
0302a,0564c,0
0302a,0585b,0
0302a,0585c,0
0302a,1319b,0
0302a,1319c,0
0302a,0323c,0
0302a,0385c,0
0302a,1273c,0
0302a,1533a,0
0302a,0489a,0
0302a,0540a,0
0302a,0540c,0
0302a,1392a,0
0302a,0324a,0
0302a,1174b,0
0302a,0374a,0
0302a,0521c,0
0302a,1363a,0
0302a,1363c,0
0302a,1500a,0
0302a,1309c,0
0302a,1271a,0
0302a,0469a,0
0302a,0469b,0
0302a,0469c,0
0302a,0383a,0
0302a,0873a,0
0302a,0873b,0
0302a,0370a,0
0302a,0368c,0
0302a,0431b,0
0302a,0460b,0
0302a,0460c,0
0302a,1064c,0
0302a,0347a,0
0302a,0347b,0
0302a,0431a,0
0302a,1140a,0
0302a,1140b,0
0302a,1408b,0
0302a,0343c,0
0302a,0375c,0
0302a,0457b,0
0302a,0311c,0
0302a,1557a,0
0302a,1308c,0
0302a,0450b,0
0302a,1500b,0
0302a,0385a,0
0302a,1197b,0
0302a,1311c,0
0302a,1360c,0
0302a,1374a,0
0302a,0455c,0
0302a,1350c,0
0302a,1406a,0
0302a,1406b,0
0302a,1406c,0
0302a,0510b,0
0302a,1419b,0
0302a,0911b,0
0302a,0911c,0
0302a,0401b,0
0302a,0401c,0
0302a,1348c,0
0302a,0376c,0
0302a,1511c,0
0302a,1176a,0
0302a,0439a,0
0302a,0317a,0
0302a,0317b,0
0302a,0317c,0
0302a,0387b,0
0302a,0522c,0
0302a,1123a,0
0302a,1198a,0
0302a,1198b,0
0302a,1098a,0
0302a,0549b,0
0302a,0549c,0
0302a,1312a,0
0302a,0941c,0
0302a,1057b,0
0302a,0594b,0
0302a,0594c,0
0302a,1271b,0
0302a,1271c,0
0302a,0354c,0
0302a,1091a,0
0302a,0556b,0
0302a,0556c,0
0302a,0387a,0
0302a,1414b,0
0302a,1414c,0
0302a,0365c,0
0302a,0403a,0
0302a,1103a,0
0302a,0375b,0
0302a,0323a,0
0302a,0323b,0
0302a,0597a,0
0302a,1440b,0
0302a,0376b,0
0302a,0366b,0
0302a,0434a,0
0302a,0555a,0
0302a,1165c,0
0302a,0380b,0
0302a,1083a,0
0302a,1125b,0
0302a,0416a,0
0302a,1224b,0
0302c,0471b,0
0302c,0471c,0
0302c,1383b,0
0302c,1383c,0
0302c,1323a,0
0302c,1323b,0
0302c,1323c,0
0302c,0473b,0
0302c,0473c,0
0302c,0357b,0
0302c,1561b,0
0302c,0327a,0
0302c,0569b,0
0302c,0580b,0
0302c,1343c,0
0302c,0351b,0
0302c,0421a,0
0302c,1532a,0
0302c,1210a,0
0302c,0311a,0
0302c,0463a,0
0302c,1259a,0
0302c,1259b,0
0302c,1259c,0
0302c,0525b,0
0302c,0525c,0
0302c,1212c,0
0302c,1475c,0
0302c,0583c,0
0302c,0348c,0
0302c,1191b,0
0302c,1191c,0
0302c,1484c,0
0302c,0587c,0
0302c,0350a,0
0302c,0405b,0
0302c,0357a,0
0302c,1272a,0
0302c,1409c,0
0302c,1461a,0
0302c,0390a,0
0302c,0517a,0
0302c,0453c,0
0302c,1501a,0
0302c,0413b,0
0302c,0448b,0
0302c,1368c,0
0302c,0892c,0
0302c,1039a,0
0302c,1449c,0
0302c,0547c,0
0302c,0434c,0
0302c,0450c,0
0302c,0410c,0
0302c,1152a,0
0302c,1152c,0
0302c,1443b,0
0302c,0466c,0
0302c,1108b,0
0302c,0358b,0
0302c,0463b,0
0302c,1422a,0
0302c,0571c,0
0302c,0866c,0
0302c,0315a,0
0302c,0357c,0
0302c,0564b,0
0302c,0564c,0
0302c,0585b,0
0302c,0585c,0
0302c,1319b,0
0302c,1319c,0
0302c,0323c,0
0302c,0385c,0
0302c,1273c,0
0302c,1533a,0
0302c,0489a,0
0302c,0540a,0
0302c,0540c,0
0302c,1392a,0
0302c,0324a,0
0302c,1174b,0
0302c,0374a,0
0302c,0521c,0
0302c,1363a,0
0302c,1363c,0
0302c,1500a,0
0302c,1309c,0
0302c,1271a,0
0302c,0469a,0
0302c,0469b,0
0302c,0469c,0
0302c,0383a,0
0302c,0873a,0
0302c,0873b,0
0302c,0370a,0
0302c,0368c,0
0302c,0431b,0
0302c,0460b,0
0302c,0460c,0
0302c,1064c,0
0302c,0347a,0
0302c,0347b,0
0302c,0431a,0
0302c,1140a,0
0302c,1140b,0
0302c,1408b,0
0302c,0343c,0
0302c,0375c,0
0302c,0457b,0
0302c,0311c,0
0302c,1557a,0
0302c,1308c,0
0302c,0450b,0
0302c,1500b,0
0302c,0385a,0
0302c,1197b,0
0302c,1311c,0
0302c,1360c,0
0302c,1374a,0
0302c,0455c,0
0302c,1350c,0
0302c,1406a,0
0302c,1406b,0
0302c,1406c,0
0302c,0510b,0
0302c,1419b,0
0302c,0911b,0
0302c,0911c,0
0302c,0401b,0
0302c,0401c,0
0302c,1348c,0
0302c,0376c,0
0302c,1511c,0
0302c,1176a,0
0302c,0439a,0
0302c,0317a,0
0302c,0317b,0
0302c,0317c,0
0302c,0387b,0
0302c,0522c,0
0302c,1123a,0
0302c,1198a,0
0302c,1198b,0
0302c,1098a,0
0302c,0549b,0
0302c,0549c,0
0302c,1312a,0
0302c,0941c,0
0302c,1057b,0
0302c,0594b,0
0302c,0594c,0
0302c,1271b,0
0302c,1271c,0
0302c,0354c,0
0302c,1091a,0
0302c,0556b,0
0302c,0556c,0
0302c,0387a,0
0302c,1414b,0
0302c,1414c,0
0302c,0365c,0
0302c,0403a,0
0302c,1103a,0
0302c,0375b,0
0302c,0323a,0
0302c,0323b,0
0302c,0597a,0
0302c,1440b,0
0302c,0376b,0
0302c,0366b,0
0302c,0434a,0
0302c,0555a,0
0302c,1165c,0
0302c,0380b,0
0302c,1083a,0
0302c,1125b,0
0302c,0416a,0
0302c,1224b,0
0471b,1383b,0
0471b,1383c,0
0471b,1323a,0
0471b,1323b,0
0471b,1323c,0
0471b,0473b,0
0471b,0473c,0
0471b,0357b,0
0471b,1561b,0
0471b,0327a,0
0471b,0569b,0
0471b,0580b,0
0471b,1343c,0
0471b,0351b,0
0471b,0421a,0
0471b,1532a,0
0471b,1210a,0
0471b,0311a,0
0471b,0463a,0
0471b,1259a,0
0471b,1259b,0
0471b,1259c,0
0471b,0525b,0
0471b,0525c,0
0471b,1212c,0
0471b,1475c,0
0471b,0583c,0
0471b,0348c,0
0471b,1191b,0
0471b,1191c,0
0471b,1484c,0
0471b,0587c,0
0471b,0350a,0
0471b,0405b,0
0471b,0357a,0
0471b,1272a,0
0471b,1409c,0
0471b,1461a,0
0471b,0390a,0
0471b,0517a,0
0471b,0453c,0
0471b,1501a,0
0471b,0413b,0
0471b,0448b,0
0471b,1368c,0
0471b,0892c,0
0471b,1039a,0
0471b,1449c,0
0471b,0547c,0
0471b,0434c,0
0471b,0450c,0
0471b,0410c,0
0471b,1152a,0
0471b,1152c,0
0471b,1443b,0
0471b,0466c,0
0471b,1108b,0
0471b,0358b,0
0471b,0463b,0
0471b,1422a,0
0471b,0571c,0
0471b,0866c,0
0471b,0315a,0
0471b,0357c,0
0471b,0564b,0
0471b,0564c,0
0471b,0585b,0
0471b,0585c,0
0471b,1319b,0
0471b,1319c,0
0471b,0323c,0
0471b,0385c,0
0471b,1273c,0
0471b,1533a,0
0471b,0489a,0
0471b,0540a,0
0471b,0540c,0
0471b,1392a,0
0471b,0324a,0
0471b,1174b,0
0471b,0374a,0
0471b,0521c,0
0471b,1363a,0
0471b,1363c,0
0471b,1500a,0
0471b,1309c,0
0471b,1271a,0
0471b,0469a,0
0471b,0469b,0
0471b,0469c,0
0471b,0383a,0
0471b,0873a,0
0471b,0873b,0
0471b,0370a,0
0471b,0368c,0
0471b,0431b,0
0471b,0460b,0
0471b,0460c,0
0471b,1064c,0
0471b,0347a,0
0471b,0347b,0
0471b,0431a,0
0471b,1140a,0
0471b,1140b,0
0471b,1408b,0
0471b,0343c,0
0471b,0375c,0
0471b,0457b,0
0471b,0311c,0
0471b,1557a,0
0471b,1308c,0
0471b,0450b,0
0471b,1500b,0
0471b,0385a,0
0471b,1197b,0
0471b,1311c,0
0471b,1360c,0
0471b,1374a,0
0471b,0455c,0
0471b,1350c,0
0471b,1406a,0
0471b,1406b,0
0471b,1406c,0
0471b,0510b,0
0471b,1419b,0
0471b,0911b,0
0471b,0911c,0
0471b,0401b,0
0471b,0401c,0
0471b,1348c,0
0471b,0376c,0
0471b,1511c,0
0471b,1176a,0
0471b,0439a,0
0471b,0317a,0
0471b,0317b,0
